ALL_SPECIES_REPORTED,ATLAS_BLOCK,BCR_CODE,COUNTRY,COUNTRY_CODE,COUNTY,COUNTY_CODE,DURATION_MINUTES,EFFORT_AREA_HA,EFFORT_DISTANCE_KM,GROUP_IDENTIFIER,IBA_CODE,LAST_EDITED_DATE,LATITUDE,LOCALITY,LOCALITY_ID,LOCALITY_TYPE,LONGITUDE,MONTH,NCBA_APPROVED,NCBA_BLOCK,NCBA_COMMENTS,NCBA_REVIEWED,NCBA_REVIEWER,NCBA_REVIEW_DATE,NUMBER_OBSERVERS,OBSERVATION_DATE,OBSERVER_ID,PROJECT_CODE,PROTOCOL_CODE,PROTOCOL_TYPE,SAMPLING_EVENT_IDENTIFIER,STATE,STATE_CODE,TIME_OBSERVATIONS_STARTED,TRIP_COMMENTS,USFWS_CODE,YEAR,_id
1,,29,United States,US,Wake,US-NC-183,32,0,0,,,42:32.2,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/8/2021,obsr558431,EBIRD,P21,Stationary,S87534660,North Carolina,US-NC,18:10:00,,,2021,S87534660
1,35078G6SE,29,United States,US,Wake,US-NC-183,10,0,0,,,28:07.0,35.778477,"2619 Western Blvd, Raleigh US-NC 35.77848, -78.67351",L14960356,P,-78.673508,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/16/2021,obsr956951,EBIRD_ATL_NC,P21,Stationary,S88254772,North Carolina,US-NC,7:18:00,Triangle Bird Count Site 2441. Point moved. Temperature 53F. No wind. Moderate noise.,,2021,S88254772
1,35078G6SE,29,United States,US,Wake,US-NC-183,162,0,1.77,G6787010,,44:59.0,35.7667941,Lake Raleigh,L876033,H,-78.6778808,5,0,Raleigh West SE,0,0,EBD Upload,,9,5/18/2021,obsr807457,EBIRD_ATL_NC,P22,Traveling,S88913276,North Carolina,US-NC,7:48:00,,,2021,S88913276
1,,29,United States,US,Wake,US-NC-183,27,0,0,,,42:03.1,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/9/2021,obsr558431,EBIRD,P21,Stationary,S87687225,North Carolina,US-NC,19:11:00,,,2021,S87687225
1,,29,United States,US,Wake,US-NC-183,14,0,0.842,,,24:01.5,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/10/2021,obsr1274411,EBIRD,P22,Traveling,S87726929,North Carolina,US-NC,10:09:00,,,2021,S87726929
1,35078G6SE,29,United States,US,Wake,US-NC-183,45,0,0,G6753121,,50:04.5,35.774591,NC Wildlife Resources Commission Headquarters,L14988732,P,-78.678429,5,0,Raleigh West SE,0,0,EBD Upload,,5,5/17/2021,obsr1739101,EBIRD_ATL_NC,P21,Stationary,S88479792,North Carolina,US-NC,12:16:00,,,2021,S88479792
1,35078G6SE,29,United States,US,Wake,US-NC-183,45,0,0,G6753121,,42:33.1,35.774591,NC Wildlife Resources Commission Headquarters,L14988732,P,-78.678429,5,0,Raleigh West SE,0,0,EBD Upload,,5,5/17/2021,obsr807457,EBIRD_ATL_NC,P21,Stationary,S88431190,North Carolina,US-NC,12:16:00,,,2021,S88431190
1,35078G6SE,29,United States,US,Wake,US-NC-183,45,0,0,G6753121,,25:59.0,35.774591,NC Wildlife Resources Commission Headquarters,L14988732,P,-78.678429,5,0,Raleigh West SE,0,0,EBD Upload,,5,5/17/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S88401887,North Carolina,US-NC,12:16:00,,,2021,S88401887
1,,29,United States,US,Wake,US-NC-183,48,0,1.938,,,52:07.3,35.7814222,Pullen Park,L3581584,H,-78.66359,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/2/2021,obsr282948,EBIRD,P22,Traveling,S86900009,North Carolina,US-NC,10:03:00,,,2021,S86900009
1,35078G6SE,29,United States,US,Wake,US-NC-183,45,0,0,G6753121,,25:59.0,35.774591,NC Wildlife Resources Commission Headquarters,L14988732,P,-78.678429,5,0,Raleigh West SE,0,0,EBD Upload,,5,5/17/2021,obsr690725,EBIRD_ATL_NC,P21,Stationary,S88401860,North Carolina,US-NC,12:16:00,,,2021,S88401860
1,35078G6SE,29,United States,US,Wake,US-NC-183,45,0,0,G6753121,,48:15.0,35.774591,NC Wildlife Resources Commission Headquarters,L14988732,P,-78.678429,5,0,Raleigh West SE,0,0,EBD Upload,,5,5/17/2021,obsr1621424,EBIRD_ATL_NC,P21,Stationary,S88528243,North Carolina,US-NC,12:16:00,,,2021,S88528243
1,,29,United States,US,Wake,US-NC-183,24,0,0.756,,,15:57.1,35.7869781,"Brown Park, Raleigh, North Carolina, US (35.787, -78.656)",L14124125,P,-78.6557774,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/11/2021,obsr918650,EBIRD,P22,Traveling,S87818671,North Carolina,US-NC,9:51:00,,,2021,S87818671
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,35:56.3,35.77518,"Raleigh, North Carolina, US (35.775, -78.68)",L14982432,P,-78.6802083,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/17/2021,obsr807457,EBIRD_ATL_NC,P20,Incidental,S88369045,North Carolina,US-NC,9:34:00,,,2021,S88369045
1,,29,United States,US,Wake,US-NC-183,20,0,0.74,,,41:16.5,35.7880683,Edna Metz Wells Park,L1435480,H,-78.6551607,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/17/2021,obsr918650,EBIRD,P22,Traveling,S88369445,North Carolina,US-NC,9:20:00,,,2021,S88369445
1,,29,United States,US,Wake,US-NC-183,33,0,0,,,22:49.6,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/3/2021,obsr558431,EBIRD,P21,Stationary,S87040837,North Carolina,US-NC,16:45:00,,,2021,S87040837
1,,29,United States,US,Wake,US-NC-183,25,0,0,,,25:59.7,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/17/2021,obsr558431,EBIRD,P21,Stationary,S88411156,North Carolina,US-NC,17:33:00,,,2021,S88411156
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,14:13.7,35.789177,"507 Pace St, Raleigh US-NC 35.78918, -78.63117",L14791985,P,-78.631175,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/7/2021,obsr494951,EBIRD_ATL_NC,P20,Incidental,S87369247,North Carolina,US-NC,19:12:00,,,2021,S87369247
1,,29,United States,US,Wake,US-NC-183,22,0,0.322,,,36:04.4,35.7880683,Edna Metz Wells Park,L1435480,H,-78.6551607,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/5/2021,obsr918650,EBIRD,P22,Traveling,S87158897,North Carolina,US-NC,9:13:00,,,2021,S87158897
1,,29,United States,US,Wake,US-NC-183,12,0,0.322,,,20:09.8,35.7869781,"Brown Park, Raleigh, North Carolina, US (35.787, -78.656)",L14124125,P,-78.6557774,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/17/2021,obsr918650,EBIRD,P22,Traveling,S88367855,North Carolina,US-NC,9:07:00,,,2021,S88367855
1,,29,United States,US,Wake,US-NC-183,28,0,0,,,06:40.3,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/28/2021,obsr558431,EBIRD,P21,Stationary,S89314548,North Carolina,US-NC,15:20:00,,,2021,S89314548
1,,29,United States,US,Wake,US-NC-183,7,0,0.29,,,18:32.7,35.7869781,"Brown Park, Raleigh, North Carolina, US (35.787, -78.656)",L14124125,P,-78.6557774,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/24/2021,obsr918650,EBIRD,P22,Traveling,S88887902,North Carolina,US-NC,9:10:00,,,2021,S88887902
1,,29,United States,US,Wake,US-NC-183,16,0,0,,,55:07.3,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/29/2021,obsr558431,EBIRD,P21,Stationary,S89229300,North Carolina,US-NC,16:24:00,,,2021,S89229300
1,,29,United States,US,Wake,US-NC-183,22,0,0,,,44:18.7,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/14/2021,obsr558431,EBIRD,P21,Stationary,S88208941,North Carolina,US-NC,17:00:00,,,2021,S88208941
1,,29,United States,US,Wake,US-NC-183,16,0,0.547,,,10:03.5,35.7869781,"Brown Park, Raleigh, North Carolina, US (35.787, -78.656)",L14124125,P,-78.6557774,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/6/2021,obsr918650,EBIRD,P22,Traveling,S87239176,North Carolina,US-NC,9:53:00,,,2021,S87239176
1,,29,United States,US,Wake,US-NC-183,22,0,1.559,,,17:25.7,35.78457,Historic Oakwood Cemetery,L9879273,H,-78.625496,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/30/2021,obsr1497220,EBIRD,P22,Traveling,S89282656,North Carolina,US-NC,12:49:00,,,2021,S89282656
1,,29,United States,US,Wake,US-NC-183,35,0,0,,,05:11.8,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/16/2021,obsr558431,EBIRD,P21,Stationary,S88298018,North Carolina,US-NC,13:18:00,,,2021,S88298018
1,,29,United States,US,Wake,US-NC-183,26,0,0,,,15:11.8,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/24/2021,obsr558431,EBIRD,P21,Stationary,S88981707,North Carolina,US-NC,18:12:00,,,2021,S88981707
1,,29,United States,US,Wake,US-NC-183,13,0,0.315,,,49:20.2,35.7880683,Edna Metz Wells Park,L1435480,H,-78.6551607,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/9/2021,obsr1826657,EBIRD,P22,Traveling,S87649781,North Carolina,US-NC,14:35:00,,,2021,S87649781
1,,29,United States,US,Wake,US-NC-183,8,0,0.306,,,25:58.8,35.7869781,"Brown Park, Raleigh, North Carolina, US (35.787, -78.656)",L14124125,P,-78.6557774,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/21/2021,obsr918650,EBIRD,P22,Traveling,S88651056,North Carolina,US-NC,9:16:00,,,2021,S88651056
1,,29,United States,US,Wake,US-NC-183,27,0,0,,,25:04.9,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/7/2021,obsr558431,EBIRD,P21,Stationary,S87364975,North Carolina,US-NC,17:30:00,,,2021,S87364975
1,,29,United States,US,Wake,US-NC-183,21,0,0.418,,,53:55.8,35.7869781,"Brown Park, Raleigh, North Carolina, US (35.787, -78.656)",L14124125,P,-78.6557774,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/3/2021,obsr918650,EBIRD,P22,Traveling,S87006100,North Carolina,US-NC,10:31:00,,,2021,S87006100
1,,29,United States,US,Wake,US-NC-183,26,0,0,,,52:22.5,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/22/2021,obsr558431,EBIRD,P21,Stationary,S88837811,North Carolina,US-NC,12:25:00,,,2021,S88837811
1,,29,United States,US,Wake,US-NC-183,34,0,0,,,51:16.5,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/6/2021,obsr558431,EBIRD,P21,Stationary,S87283570,North Carolina,US-NC,18:06:00,,,2021,S87283570
1,,29,United States,US,Wake,US-NC-183,24,0,0,,,21:02.8,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/11/2021,obsr558431,EBIRD,P21,Stationary,S87943412,North Carolina,US-NC,9:41:00,,,2021,S87943412
1,,29,United States,US,Wake,US-NC-183,5,0,0,,,03:36.5,35.7880683,Edna Metz Wells Park,L1435480,H,-78.6551607,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/16/2021,obsr1826657,EBIRD,P21,Stationary,S88304962,North Carolina,US-NC,14:57:00,,,2021,S88304962
1,,29,United States,US,Wake,US-NC-183,34,0,0,,,42:29.5,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/26/2021,obsr558431,EBIRD,P21,Stationary,S89045963,North Carolina,US-NC,8:10:00,,,2021,S89045963
1,,29,United States,US,Wake,US-NC-183,15,0,0.612,,,34:58.7,35.7880683,Edna Metz Wells Park,L1435480,H,-78.6551607,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/24/2021,obsr918650,EBIRD,P22,Traveling,S88888948,North Carolina,US-NC,9:18:00,,,2021,S88888948
1,,29,United States,US,Wake,US-NC-183,37,0,0,,,50:47.4,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/20/2021,obsr558431,EBIRD,P21,Stationary,S88645888,North Carolina,US-NC,16:15:00,,,2021,S88645888
1,,29,United States,US,Wake,US-NC-183,34,0,0.644,,,31:49.2,35.7880683,Edna Metz Wells Park,L1435480,H,-78.6551607,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/3/2021,obsr918650,EBIRD,P22,Traveling,S87004119,North Carolina,US-NC,9:56:00,,,2021,S87004119
1,,29,United States,US,Wake,US-NC-183,87,0,15.16,,,13:01.9,35.7814222,Pullen Park,L3581584,H,-78.66359,5,0,Raleigh West SE,0,0,EBD Upload,,2,5/31/2021,obsr1764950,EBIRD,P22,Traveling,S89351959,North Carolina,US-NC,10:45:00,,,2021,S89351959
1,,29,United States,US,Wake,US-NC-183,1,0,0,,,09:38.4,35.7711076,"118 East South Street, Raleigh, North Carolina, US (35.771, -78.638)",L8496855,P,-78.6380767,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/30/2021,obsr1207962,EBIRD,P21,Stationary,S89287158,North Carolina,US-NC,14:08:00,,,2021,S89287158
1,,29,United States,US,Wake,US-NC-183,40,0,1.733,,,40:01.4,35.7880683,Edna Metz Wells Park,L1435480,H,-78.6551607,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/5/2021,obsr1826657,EBIRD,P22,Traveling,S87159215,North Carolina,US-NC,8:59:00,,,2021,S87159215
1,,29,United States,US,Wake,US-NC-183,27,0,0,,,33:51.0,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/19/2021,obsr558431,EBIRD,P21,Stationary,S88544035,North Carolina,US-NC,15:06:00,,,2021,S88544035
1,,29,United States,US,Wake,US-NC-183,33,0,0,,,00:16.3,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/4/2021,obsr558431,EBIRD,P21,Stationary,S87126873,North Carolina,US-NC,18:21:00,,,2021,S87126873
1,,29,United States,US,Wake,US-NC-183,6,0,0.306,,,13:34.2,35.7869781,"Brown Park, Raleigh, North Carolina, US (35.787, -78.656)",L14124125,P,-78.6557774,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/5/2021,obsr918650,EBIRD,P22,Traveling,S87157382,North Carolina,US-NC,9:07:00,,,2021,S87157382
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,01:28.0,35.7814222,Pullen Park,L3581584,H,-78.66359,5,0,Raleigh West SE,0,0,EBD Upload,,6,5/21/2021,obsr18501,EBIRD,P20,Incidental,S88750283,North Carolina,US-NC,18:00:00,,,2021,S88750283
1,,29,United States,US,Wake,US-NC-183,27,0,0,,,23:04.1,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/2/2021,obsr558431,EBIRD,P21,Stationary,S87040857,North Carolina,US-NC,18:19:00,,,2021,S87040857
1,,29,United States,US,Wake,US-NC-183,31,0,0,,,06:15.5,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/30/2021,obsr558431,EBIRD,P21,Stationary,S89314524,North Carolina,US-NC,19:13:00,,,2021,S89314524
1,,29,United States,US,Wake,US-NC-183,33,0,0,,,41:37.7,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/1/2021,obsr558431,EBIRD,P21,Stationary,S86855010,North Carolina,US-NC,19:03:00,,,2021,S86855010
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,15:13.2,35.774591,NC Wildlife Resources Commission Headquarters,L14988732,P,-78.678429,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/17/2021,obsr690725,EBIRD_ATL_NC,P20,Incidental,S88405572,North Carolina,US-NC,16:42:00,,,2021,S88405572
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,46:25.0,35.7871126,"Park Drive, Raleigh, North Carolina, US",L13091163,P,-78.6538952,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/9/2021,obsr918650,EBIRD,P20,Incidental,S88652330,North Carolina,US-NC,17:00:00,,,2021,S88652330
1,35078G6SE,29,United States,US,Wake,US-NC-183,10,0,0,,,04:52.4,35.763043,"NC State University, Raleigh US-NC 35.76304, -78.67725",L14960753,P,-78.677252,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/16/2021,obsr956951,EBIRD_ATL_NC,P21,Stationary,S88256964,North Carolina,US-NC,7:54:00,Triangle Bird Count Site 2501. Point moved. Temperature 58F. No wind. No noise.,,2021,S88256964
1,35078G6SE,29,United States,US,Wake,US-NC-183,10,0,0,,,39:02.5,35.774396,"2508 Avent Ferry Rd, Raleigh US-NC 35.77440, -78.68397",L14961266,P,-78.683968,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/16/2021,obsr956951,EBIRD_ATL_NC,P21,Stationary,S88259653,North Carolina,US-NC,8:28:00,Triangle Bird Count Site 2440. Same location. Temperature 64F. No wind. No noise.,,2021,S88259653
1,35078G6SE,29,United States,US,Wake,US-NC-183,2,0,0,,,00:29.9,35.762346,"NC State University, Raleigh US-NC 35.76235, -78.68680",L14726617,P,-78.686797,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/3/2021,obsr222393,EBIRD_ATL_NC,P21,Stationary,S87001227,North Carolina,US-NC,9:57:00,,,2021,S87001227
1,35078G6SE,29,United States,US,Wake,US-NC-183,2,0,0,,,05:36.2,35.766706,"NC State University, Raleigh US-NC 35.76671, -78.67769",L14997431,P,-78.677692,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/18/2021,obsr228000,EBIRD_ATL_NC,P21,Stationary,S88451350,North Carolina,US-NC,10:02:00,,,2021,S88451350
1,35078G6SE,29,United States,US,Wake,US-NC-183,15,0,0.241,,,23:13.6,35.7596482,Walnut Creek Trail--Wetland Center,L2393358,H,-78.6259881,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/7/2021,obsr286789,EBIRD_ATL_NC,P22,Traveling,S87359678,North Carolina,US-NC,13:31:00,65ºF; sky 70% cloudy; wind Beaufort scale 2.  Includes only birds found in the Raleigh West SE block for the NC Bird Atlas.,,2021,S87359678
1,35078G6SE,29,United States,US,Wake,US-NC-183,10,0,0,G6757395,,21:38.9,35.779851,"Mission Valley Shopping Center, Raleigh US-NC 35.77985, -78.67553",L15000204,P,-78.675532,5,0,Raleigh West SE,0,0,EBD Upload,,2,5/18/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S88465624,North Carolina,US-NC,13:12:00,,,2021,S88465624
1,35078G6SE,29,United States,US,Wake,US-NC-183,10,0,0,G6757395,,21:38.9,35.779851,"Mission Valley Shopping Center, Raleigh US-NC 35.77985, -78.67553",L15000204,P,-78.675532,5,0,Raleigh West SE,0,0,EBD Upload,,2,5/18/2021,obsr690725,EBIRD_ATL_NC,P21,Stationary,S88465623,North Carolina,US-NC,13:12:00,,,2021,S88465623
1,,29,United States,US,Wake,US-NC-183,2,0,0,,,41:08.3,35.7711076,"118 East South Street, Raleigh, North Carolina, US (35.771, -78.638)",L8496855,P,-78.6380767,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/4/2021,obsr1207962,EBIRD,P21,Stationary,S87076687,North Carolina,US-NC,8:38:00,,,2021,S87076687
0,35078G6SE,29,United States,US,Wake,US-NC-183,26,0,0,,,39:44.5,35.7645278,State Farmers Market,L12139697,P,-78.6635995,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/28/2021,obsr1519781,EBIRD_ATL_NC,P21,Stationary,S89153908,North Carolina,US-NC,10:30:00,,,2021,S89153908
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,02:45.2,35.7711076,"118 East South Street, Raleigh, North Carolina, US (35.771, -78.638)",L8496855,P,-78.6380767,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/14/2021,obsr1207962,EBIRD,P20,Incidental,S88100592,North Carolina,US-NC,15:01:00,,,2021,S88100592
0,,29,United States,US,Wake,US-NC-183,1,0,0,,,33:38.2,35.777556,"Raleigh, North Carolina, US (35.778, -78.636)",L14716113,P,-78.6364213,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/2/2021,obsr2116509,EBIRD,P21,Stationary,S86944505,North Carolina,US-NC,16:32:00,,,2021,S86944505
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,58:11.4,35.750524,My Backyard,L6729139,P,-78.627133,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/23/2021,obsr558431,EBIRD,P20,Incidental,S88838311,North Carolina,US-NC,14:52:00,,,2021,S88838311
1,,29,United States,US,Wake,US-NC-183,11,0,0,,,32:49.9,35.7880683,Edna Metz Wells Park,L1435480,H,-78.6551607,5,0,Raleigh West SE,0,0,EBD Upload,,1,5/18/2021,obsr1826657,EBIRD,P21,Stationary,S88445150,North Carolina,US-NC,8:20:00,,,2021,S88445150
1,35078G6SE,29,United States,US,Wake,US-NC-183,47,0,1.336,G6905101,,16:14.3,35.7693634,"NCBA Lake Raleigh  North Shore  (35.769, -78.687)",L15448476,P,-78.6867641,6,0,Raleigh West SE,0,0,EBD Upload,,2,6/20/2021,obsr214182,EBIRD_ATL_NC,P22,Traveling,S90476830,North Carolina,US-NC,7:16:00,Prior list (on Lake Raleigh hotspot) We walked from East parking area along north trail to the border of the Priority Block for this NCBA site. We stopped at a bridge and a sign about the Centennial Trail. This list we walked back from that spot to the parking lot. It began to rain just as we reached the parking lot. Low 70sF. No wind.,,2021,S90476830
1,35078G6SE,29,United States,US,Wake,US-NC-183,47,0,1.336,G6905101,,16:14.3,35.7693634,"NCBA Lake Raleigh  North Shore  (35.769, -78.687)",L15448476,P,-78.6867641,6,0,Raleigh West SE,0,0,EBD Upload,,2,6/20/2021,obsr1134872,EBIRD_ATL_NC,P22,Traveling,S90480391,North Carolina,US-NC,7:16:00,,,2021,S90480391
1,35078G6SE,29,United States,US,Wake,US-NC-183,29,0,1.363,,,31:07.4,35.771586,"NC State University, Raleigh US-NC (35.7716,-78.6797)",L15513028,P,-78.67974,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/25/2021,obsr228000,EBIRD_ATL_NC,P22,Traveling,S90748164,North Carolina,US-NC,9:00:00,,,2021,S90748164
1,,29,United States,US,Wake,US-NC-183,20,0,1.127,,,10:36.8,35.7667941,Lake Raleigh,L876033,H,-78.6778808,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/20/2021,obsr214182,EBIRD,P22,Traveling,S90474744,North Carolina,US-NC,6:45:00,Ebird track stopped midway through the walk (app was running but not keeping track of time and distance; it also would not search and locate bird names).  Overcast rain imminent 72F. Started at 6:45 am. (Rain started by 8 am),,2021,S90474744
1,,29,United States,US,Wake,US-NC-183,31,0,0,,,30:15.1,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/1/2021,obsr558431,EBIRD,P21,Stationary,S89453705,North Carolina,US-NC,14:48:00,,,2021,S89453705
1,,29,United States,US,Wake,US-NC-183,8,0,0.354,,,34:11.4,35.7818854,"5 East Edenton Street, Raleigh, North Carolina, US (35.782, -78.639)",L15526743,P,-78.6386066,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/25/2021,obsr2081414,EBIRD,P22,Traveling,S90800136,North Carolina,US-NC,9:47:00,,,2021,S90800136
1,,29,United States,US,Wake,US-NC-183,20,0,0,,,54:54.1,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/30/2021,obsr558431,EBIRD,P21,Stationary,S91136867,North Carolina,US-NC,7:05:00,,,2021,S91136867
1,,29,United States,US,Wake,US-NC-183,23,0,0,,,14:01.3,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/23/2021,obsr558431,EBIRD,P21,Stationary,S90634534,North Carolina,US-NC,8:30:00,,,2021,S90634534
1,35078G6SE,29,United States,US,Wake,US-NC-183,48,0,1.577,,,39:12.4,35.7723057,"NCBA DDix Park, Flower Cottage,1990 Umstead Drive (35.772, -78.664)",L15146787,P,-78.6642031,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/11/2021,obsr214182,EBIRD_ATL_NC,P22,Traveling,S89984430,North Carolina,US-NC,7:40:00,"NCBA. Flower field area. Overcast, 73F, ground is saturated. Walked clockwise along pines bordering the Flower Cottage meadow, past cemetery, along scrubby edge and around the sunflower field, back to parking lot.",,2021,S89984430
1,,29,United States,US,Wake,US-NC-183,366,0,5.826,,,12:18.9,35.7667941,Lake Raleigh,L876033,H,-78.6778808,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/9/2021,obsr282948,EBIRD,P22,Traveling,S89898315,North Carolina,US-NC,7:05:00,,,2021,S89898315
1,,29,United States,US,Wake,US-NC-183,36,0,0,,,05:29.9,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/28/2021,obsr558431,EBIRD,P21,Stationary,S90916162,North Carolina,US-NC,7:01:00,,,2021,S90916162
1,,29,United States,US,Wake,US-NC-183,32,0,0,,,01:14.5,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/6/2021,obsr558431,EBIRD,P21,Stationary,S89727815,North Carolina,US-NC,12:08:00,,,2021,S89727815
1,,29,United States,US,Wake,US-NC-183,42,0,0,,,56:03.1,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/26/2021,obsr558431,EBIRD,P21,Stationary,S90801462,North Carolina,US-NC,8:55:00,,,2021,S90801462
1,,29,United States,US,Wake,US-NC-183,29,0,0,,,45:20.6,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/7/2021,obsr558431,EBIRD,P21,Stationary,S89800376,North Carolina,US-NC,14:06:00,,,2021,S89800376
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,58:13.5,35.778578,WRAL Azalea Garden,L15542633,P,-78.674374,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/13/2021,obsr191737,EBIRD,P20,Incidental,S90857970,North Carolina,US-NC,10:37:00,,,2021,S90857970
1,,29,United States,US,Wake,US-NC-183,26,0,0,,,37:42.6,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/24/2021,obsr558431,EBIRD,P21,Stationary,S90694087,North Carolina,US-NC,11:03:00,,,2021,S90694087
1,,29,United States,US,Wake,US-NC-183,36,0,0,,,56:15.7,35.750524,My Backyard,L6729139,P,-78.627133,6,0,Raleigh West SE,0,0,EBD Upload,,1,6/16/2021,obsr558431,EBIRD,P21,Stationary,S90265896,North Carolina,US-NC,7:12:00,,,2021,S90265896
